First Connection Timestamp	Last Connection Timestamp	Network Name	Cell Tower ID/Wifi MAC	Network Type	Bytes In	Bytes Out	Connection Attempts	Connection Successes	Packets In	Packets Out
2023-07-08 16:00:00	2023-07-08 16:00:00	wes’s iPhone	1e:9c:d8:62:5d:92	Wifi	354934180.0	11844704.0	1112.0	1054.0	129825.0	107711.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	151223819	Cellular	5824478.0	686216.0	145.0	136.0	3133.0	3776.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	61080924	Cellular	448074.0	122630.0	20.0	13.0	445.0	609.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	61080923	Cellular	0.0	0.0	0.0	0.0	0.0	0.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	151223810	Cellular	143551.0	100304.0	12.0	11.0	256.0	349.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	151223809	Cellular	222.0	1764.0	0.0	0.0	20.0	20.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	151223850	Cellular	7225.0	2986.0	1.0	1.0	11.0	17.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	151223849	Cellular	111536.0	87285.0	10.0	10.0	192.0	284.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	151185676	Cellular	0.0	0.0	0.0	0.0	0.0	0.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	151223839	Cellular	22029772.0	2000296.0	343.0	309.0	9408.0	12254.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	151223840	Cellular	634.0	1886.0	0.0	0.0	14.0	16.0
2023-07-08 16:00:00	2023-07-08 16:00:00	Telstra	151223820	Cellular	0.0	0.0	0.0	0.0	0.0	0.0
2023-07-09 16:00:00	2023-07-09 16:00:00	wes’s iPhone	7e:25:41:c9:d7:a1	Wifi	0.0	0.0	0.0	0.0	0.0	0.0
