Timestamp	Page URL	Icon URL	Width	Height	Generated Representations?
2023-07-09 09:16:01	https://gutterguard.direct	https://gutterguard.direct/cdn/shop/files/logo_32x32.jpg?v=1613525822	32	32	1
2023-07-09 09:16:01	https://gutterguard.direct/products/premium-stainless-steel-ember-guard-corrugated-iron-custom-orb-gutter-guard-kit	https://gutterguard.direct/cdn/shop/files/logo_32x32.jpg?v=1613525822	32	32	1
2023-07-09 09:16:01	https://gutterguard.direct/products/premium-stainless-steel-ember-guard-corrugated-iron-custom-orb-gutter-guard-kit?currency=AUD&variant=32562756124750&utm_medium=cpc&utm_source=google&utm_campaign=Google%20Shopping&wbraid=ClAKCQjwkqSlBhDlARI_AOPAqca7-Ha9PEDUzikY6ERH6MfW0W_35gO59_Kx-LG2pQKOfrgkLxGvZjFthc0FI3FaE88gJL0vTOIF1-TgGgJ2Yg	https://gutterguard.direct/cdn/shop/files/logo_32x32.jpg?v=1613525822	32	32	1
2023-07-09 09:16:14	https://www.ozbargain.com.au	https://www.ozbargain.com.au/themes/ozbargain/favicon.ico	32	32	1
2023-07-09 09:16:14	https://www.ozbargain.com.au/node/786216	https://www.ozbargain.com.au/themes/ozbargain/favicon.ico	32	32	1
2023-07-09 09:16:14	https://www.ozbargain.com.au/node/786237	https://www.ozbargain.com.au/themes/ozbargain/favicon.ico	32	32	1
2023-07-09 09:16:14	https://www.ozbargain.com.au/node/786512	https://www.ozbargain.com.au/themes/ozbargain/favicon.ico	32	32	1
2023-07-09 09:16:33	https://starbuy.com.au	https://cdn11.bigcommerce.com/s-sfc72q6th8/product_images/starbuy-icon.png?t=1606199301	48	48	1
2023-07-09 09:16:33	https://starbuy.com.au/citizen-eco-drive-mens-watch-bm7550-87e	https://cdn11.bigcommerce.com/s-sfc72q6th8/product_images/starbuy-icon.png?t=1606199301	48	48	1
2023-07-09 09:16:33	https://starbuy.com.au/citizen-eco-drive-mens-watch-bm7551-84x	https://cdn11.bigcommerce.com/s-sfc72q6th8/product_images/starbuy-icon.png?t=1606199301	48	48	1
